cohort_role,method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
manual_truth_controlled,balanced_ot,0.25,,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.6137438897905654,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9667685776035695,0.0178208468439104,0.625,1.0,0.0181767990418074,0.0625,1.0,0.5625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9820654892967002,-0.0288370582687606,0.375,0.0,-0.028685773684396,0.0,1.0,0.3125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9820654892967002,-0.0288370582687606,0.375,0.0,-0.028685773684396,0.0,1.0,0.3125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,1.0002997241062053,-0.056650249216262244,0.375,0.0,-0.0674705921980788,0.0,1.0,0.5625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,1.0017219103068666,-0.060936521611693904,0.375,0.0,-0.0703889289780099,0.0,1.0,0.5625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,1.0017219103068666,-0.060936521611693904,0.375,0.0,-0.0703889289780099,0.0,1.0,0.5625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9861263258240819,0.0,0.0,0.0,0.0,0.125,1.0,0.6875,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.9946009083578873,0.0765304850190599,0.625,1.0,0.0538017605758362,0.125,1.0,0.5625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.0038123752994261,0.0776850951160697,0.625,1.0,0.0242474772240938,0.0625,1.0,0.4375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.0038123752994261,0.0776850951160697,0.625,1.0,0.0242474772240938,0.0625,1.0,0.4375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.9923941445464923,0.0760102832929978,0.625,1.0,0.0688219786567718,0.0625,1.0,0.3125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.9946531517163335,0.07504778267075271,0.625,1.0,0.0701137800213166,0.125,1.0,0.3125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.9946531517163335,0.07504778267075271,0.625,1.0,0.0701137800213166,0.125,1.0,0.3125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.9926839906121826,0.0,0.0,0.0,0.0,0.0,1.0,0.25,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.9060062436440812,-0.40149519126426114,0.125,0.0,-0.7121641346090016,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.6285535040397993,-0.11228293666329914,0.125,0.0,-0.4681514932690642,0.0,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.6285535040397993,-0.11228293666329914,0.125,0.0,-0.4681514932690642,0.0,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.8793523957230812,-0.3889192087913519,0.0,0.0,-0.5231139784093978,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.8755076130106723,-0.38562885585985474,0.0,0.0,-0.5034648653837085,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.8755076130106723,-0.38562885585985474,0.0,0.0,-0.5034648653837085,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.6137438897905654,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.3971878498537535,0.6330823773750565,1.0,1.0,0.5871921680646359,1.0,1.0,0.875,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9713050065068476,-0.02203619814904695,0.375,0.0,-0.024573679540066,0.0,1.0,0.375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9713050065068476,-0.02203619814904695,0.375,0.0,-0.024573679540066,0.0,1.0,0.375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.38677236318148844,0.6416904246437289,1.0,1.0,0.5948223673329986,1.0,1.0,0.875,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9907185639346813,-0.05087269240656825,0.375,0.0,-0.0564286848459609,0.0625,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9907185639346813,-0.05087269240656825,0.375,0.0,-0.0564286848459609,0.0,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9861263258240819,0.0,0.0,0.0,0.0,0.0625,1.0,0.6875,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.2089854941066822,-0.1637467364923273,0.25,0.0,-0.1909664819044037,0.0,1.0,0.375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.0195223251465557,0.06245401857678705,0.625,1.0,0.0115538304348291,0.0625,1.0,0.4375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.0195223251465557,0.06245401857678705,0.625,1.0,0.0115538304348291,0.0625,1.0,0.4375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.208124293477515,-0.17002737082731506,0.25,0.0,-0.2031805351118159,0.0,1.0,0.375,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.009917192216799,0.07240725497747236,0.625,1.0,0.0679482830184565,0.125,1.0,0.3125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,1.009917192216799,0.07240725497747236,0.625,1.0,0.0679482830184565,0.125,1.0,0.3125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.9926839906121826,0.0,0.0,0.0,0.0,0.0,1.0,0.25,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.8955592615754869,-0.3822124998537898,0.125,0.0,-0.7121641346090016,0.0625,0.125,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.6269721736501201,-0.10943097229269588,0.125,0.0,-0.4653336921377189,0.0,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.6269721736501201,-0.10943097229269588,0.125,0.0,-0.4653336921377189,0.0,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.8991649031724037,-0.38886767297398833,0.125,0.0,-0.7121641346090016,0.0625,0.125,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.9063195082374726,-0.43846869536987054,0.0,0.0,-0.524278150626608,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.9063195082374726,-0.43846869536987054,0.0,0.0,-0.524278150626608,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,balanced_ot,0.5,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,source_only_open_set,0.6137438897905654,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.6801000867835199,0.3578969086126941,1.0,1.0,0.3696196097525243,0.5,1.0,0.6875,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9309952961568124,0.04755860830561455,0.75,1.0,0.0117232461015225,0.0625,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.9309952961568124,0.04755860830561455,0.75,1.0,0.0117232461015225,0.0625,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.6731785483512924,0.3904255936123743,1.0,1.0,0.3549334049409349,0.6875,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.6749237801834531,0.3894574684606341,1.0,1.0,0.3531426598282419,0.6875,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,0.6749237801834531,0.3894574684606341,1.0,1.0,0.3531426598282419,0.625,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,heldout_loss,1.0442018469481869,0.0,0.0,0.0,0.0,0.0625,1.0,0.125,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.936678153995408,-0.2280770330999083,0.375,0.0,-0.2199645824281091,0.0,0.8125,0.5625,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.5277555886902353,0.3260503258373207,0.75,1.0,0.2118773052981707,0.3125,0.8125,0.6875,False,False,immutable; see registered v1.2 frozen sheet,False
manual_truth_controlled,row_softmax,0.1,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,8,,,,,,,,,label_error_shared_closed_set,0.5277555886902353,0.3260503258373207,0.75,1.0,0.2118773052981707,0.4375,0.8125,0.6875,False,False,immutable; see registered v1.2 frozen sheet,False
