dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon0	tau0	channel	regularization_regime	metric	baseline	delta_removal	delta_compensation	delta_joint	delta_interaction
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	fixed	uot_endpoint_mass_median	0.0	0.05568937644460013	0.016943211064769738	0.03947388255723039	-0.03315870495213948
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	fixed	uot_endpoint_shape_median	0.0	0.043780950855816334	0.20401037828879232	0.20946673717632563	-0.03832459196828303
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	fixed	uot_endpoint_combined_median	0.0	0.06334070475730234	0.19975282915078674	0.22175787751913448	-0.04133565638895459
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	fixed	uot_h001_mass_median	0.0	0.05583309934398241	0.022701915893316327	0.0336554802092846	-0.04487953502801414
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	fixed	uot_h001_shape_median	0.0	0.04302107761495533	0.27938839967233775	0.28414349469011113	-0.03826598259718195
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	fixed	uot_h001_combined_median	0.0	0.0626595610045772	0.2740962382669774	0.29605799500461516	-0.04069780426693942
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	endpoint_response_median	0.0	0.49074970397737516	0.05832640070213735	0.47680609144522346	-0.07227001323428905
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	endpoint_response_q90	0.0	0.6140776763798576	0.10409385160566527	0.5798522693162207	-0.13831925866930211
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	endpoint_response_mean	0.0	0.4758810664153908	0.06639122069881834	0.46032867618863166	-0.08194361092557748
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	h001_response_median	0.0	0.2763122714877967	0.06259422916502602	0.297911888967658	-0.04099461168516469
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	h001_response_q90	0.0	0.31465228377945226	0.11560900661654588	0.3408353611936983	-0.08942592920229986
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	h001_response_mean	0.0	0.2777121976099325	0.07182117904198344	0.29960544286487584	-0.049927933787040094
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	uot_endpoint_mass_median	0.0	0.03903141183525357	0.05585600433692897	0.018947333792754983	-0.07594008237942756
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	uot_endpoint_shape_median	0.0	0.47778839917863053	0.04214221573509959	0.4792507156695286	-0.040679899244201526
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	uot_endpoint_combined_median	0.0	0.4710417579070285	0.061356080476702754	0.48206188984728304	-0.050335948536448225
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	uot_h001_mass_median	0.0	0.022863251157149787	0.05583510861728842	0.033453689816896816	-0.045244669957541395
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	uot_h001_shape_median	0.0	0.28113837967894717	0.043007070803371336	0.2863519353139025	-0.03779351516841599
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	fixed	uot_h001_combined_median	0.0	0.2762423525022765	0.06262501586292635	0.2980500412150068	-0.04081732715019609
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	endpoint_response_median	0.0	0.2303161627617077	0.08976383820684705	0.2303161627617077	-0.08976383820684705
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	endpoint_response_q90	0.0	0.2698565943098493	0.10231033306686033	0.2698565943098493	-0.10231033306686033
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	endpoint_response_mean	0.0	0.2331994805401439	0.09008964161246803	0.2331994805401439	-0.09008964161246803
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	h001_response_median	0.0	0.14904450796822	0.14756436471302226	0.2961907633184607	-0.0004181093627815269
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	h001_response_q90	0.0	0.17014564934856696	0.168456164877483	0.3378495471685508	-0.0007522670574991452
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	h001_response_mean	0.0	0.149800830062697	0.14831274192258653	0.29761143806186774	-0.000502133923415804
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	uot_endpoint_mass_median	0.0	0.03947388255723039	0.012005231481555315	0.03947388255723039	-0.012005231481555315
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	uot_endpoint_shape_median	0.0	0.20946673717632563	0.08469885144073674	0.20946673717632563	-0.08469885144073674
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	uot_endpoint_combined_median	0.0	0.22175787751913448	0.08859123023846877	0.22175787751913448	-0.08859123023846877
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	uot_h001_mass_median	0.0	0.01688730904797135	0.016719026668355234	0.0336554802092846	4.914449295801565e-05
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	uot_h001_shape_median	0.0	0.14307324780287559	0.14165231116825622	0.28414349469011113	-0.0005820642810206722
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	expression	coregularized	uot_h001_combined_median	0.0	0.14902332047458486	0.1475435966952135	0.29605799500461516	-0.0005089221651831954
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	endpoint_response_median	0.0	0.47680609144522346	0.11162841592380271	0.47680609144522346	-0.11162841592380271
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	endpoint_response_q90	0.0	0.5798522693162207	0.13106102793369648	0.5798522693162207	-0.13106102793369648
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	endpoint_response_mean	0.0	0.46032867618863166	0.11283215305874389	0.46032867618863166	-0.11283215305874389
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	h001_response_median	0.0	0.14947832908608474	0.14798885128101086	0.297911888967658	0.00044470860056242123
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	h001_response_q90	0.0	0.1708204857272451	0.16911628127453165	0.3408353611936983	0.0008985941919215368
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	h001_response_mean	0.0	0.15030431304166703	0.14880625492237345	0.29960544286487584	0.000494874900835357
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	uot_endpoint_mass_median	0.0	0.018947333792754983	0.010071943358469847	0.018947333792754983	-0.010071943358469847
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	uot_endpoint_shape_median	0.0	0.4792507156695286	0.10910021053141394	0.4792507156695286	-0.10910021053141394
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	uot_endpoint_combined_median	0.0	0.48206188984728304	0.11309502331609805	0.48206188984728304	-0.11309502331609805
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	uot_h001_mass_median	0.0	0.016836354866287227	0.016669081466619207	0.033453689816896816	-5.17465160096188e-05
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	uot_h001_shape_median	0.0	0.1436597862092711	0.1422274346386554	0.2863519353139025	0.00046471446597601274
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	spatial	coregularized	uot_h001_combined_median	0.0	0.14950769424926225	0.14801763492424724	0.2980500412150068	0.0005247120414972883
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	fixed	endpoint_response_median	0.0	0.03970077888720776	0.20280546596278648	0.20619119978617795	-0.036315045063816276
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	fixed	endpoint_response_q90	0.0	0.06379043001163817	0.23085123935974758	0.23744560954939847	-0.05719605982198728
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	fixed	endpoint_response_mean	0.0	0.04569377780351919	0.20304615633221496	0.20762832815464843	-0.04111160598108571
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	fixed	h001_response_median	0.0	0.03982075843798696	0.279232436245519	0.2820734301397042	-0.03697976454380178
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	fixed	h001_response_q90	0.0	0.06490163182370705	0.3180435966297734	0.3243469301805005	-0.058598298272979965
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	fixed	h001_response_mean	0.0	0.04600491311046945	0.28107390522311154	0.28521556914519675	-0.041863249188384244
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	fixed	endpoint_response_median	0.0	0.47908418794232993	0.039749046139875954	0.48079467961162126	-0.03803855447058463
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	fixed	endpoint_response_q90	0.0	0.5879560040017388	0.06535941323507695	0.5901236370046664	-0.06319178023214929
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	fixed	endpoint_response_mean	0.0	0.463062091147032	0.046018416516624826	0.46540473148618966	-0.04367577617746717
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	fixed	h001_response_median	0.0	0.28137215303901053	0.039822927538082864	0.28403820737925206	-0.037156873197841334
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	fixed	h001_response_q90	0.0	0.321127300361685	0.06491729904889224	0.32739491522488806	-0.058649684185689194
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	fixed	h001_response_mean	0.0	0.2834077621619223	0.046008191135191376	0.287533800388896	-0.041882152908217715
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	coregularized	endpoint_response_median	0.0	0.20619119978617795	0.08388195837900872	0.20619119978617795	-0.08388195837900872
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	coregularized	endpoint_response_q90	0.0	0.23744560954939847	0.09529638973975706	0.23744560954939847	-0.09529638973975706
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	coregularized	endpoint_response_mean	0.0	0.20762832815464843	0.08434435672152499	0.20762832815464843	-0.08434435672152499
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	coregularized	h001_response_median	0.0	0.1420076821515992	0.1405970043104596	0.2820734301397042	-0.0005312563223545952
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	coregularized	h001_response_q90	0.0	0.16341828176115628	0.16179615982246548	0.3243469301805005	-0.0008675114031212738
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		expression	coregularized	h001_response_mean	0.0	0.14361210081347922	0.1421859942984684	0.28521556914519675	-0.0005825259667508742
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	coregularized	endpoint_response_median	0.0	0.48079467961162126	0.10747267603017832	0.48079467961162126	-0.10747267603017832
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	coregularized	endpoint_response_q90	0.0	0.5901236370046664	0.1285091750628759	0.5901236370046664	-0.1285091750628759
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	coregularized	endpoint_response_mean	0.0	0.46540473148618966	0.11071846810431551	0.46540473148618966	-0.11071846810431551
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	coregularized	h001_response_median	0.0	0.14248746028253742	0.1410674567549541	0.28403820737925206	0.00048329034176053387
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	coregularized	h001_response_q90	0.0	0.1641541655645073	0.16251715596658967	0.32739491522488806	0.0007235936937911025
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		spatial	coregularized	h001_response_mean	0.0	0.14419748961541493	0.14275979141105005	0.287533800388896	0.0005765193624309994
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		expression	fixed	endpoint_response_median	0.0	0.1752205618830049	0.20303086980318066	0.25301481273315496	-0.1252366189530306
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		expression	fixed	endpoint_response_q90	0.0	0.20655136926693213	0.23206335121350857	0.3160277927485029	-0.1225869277319378
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		expression	fixed	endpoint_response_mean	0.0	0.1714117749517632	0.20331630740518164	0.2568103390888406	-0.11791774326810425
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		expression	fixed	h001_response_median	0.0	0.15338924215509686	0.27553916913580145	0.3133587739734213	-0.11556963731747699
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		expression	fixed	h001_response_q90	0.0	0.17507009484430489	0.327022988231661	0.36926313443434083	-0.13282994864162503
