dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	branch	score	reference	amplitude_comparable	n_estimable	spearman	top_overlap	raw_mae	rmae	intercept	slope	r2
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	probability_margin_risk	endpoint_response	False	1500	-0.368581678480746	0.006666666666666667	0.9066956091282012	9.742850572107566	38.49812919674544	-38.4143523951586	0.22820722918313452
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	assigned_raw_cost	local_reference	False	1500	0.7391853525268234	0.92	0.417036441398098	5.141625082836757	0.01374937660353749	0.13522227290478012	0.7696459562999287
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	assigned_raw_cost	endpoint_response	False	1500	0.6344075388477951	0.9266666666666666	0.4050836298802884	4.352805103937083	0.009052915095205555	0.1686447299209483	0.6976016814288306
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	barycentric_displacement	local_reference	False	1500	0.2800492124663167	0.08	0.03987803003273375	0.4916545872658995	0.06809217128927554	0.17974106773565252	0.02546893093406899
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	barycentric_displacement	endpoint_response	False	1500	0.23626212100538713	0.08	0.04588017259035157	0.4930030114517705	0.07858298695797925	0.19992751512397608	0.01836236682879766
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	transported_mass_deficit	local_reference	False	1500	0.7772680503413558	0.8866666666666667	0.9994065698013556	12.32164237258411	0.30818471957225824	0.24727831904186812	0.7716305409393944
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	transported_mass_deficit	endpoint_response	False	1500	0.6890552289134351	0.88	1.0113593813191655	10.867509699717269	0.37751882546834403	0.3097649784923092	0.7056175949723986
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	source_boundary_proximity	local_reference	False	1500	0.3592274970024614	0.23333333333333334	0.5341697013981248	6.585756213515746	0.10125156488946663	0.04445707211414875	0.10119545732581048
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	source_boundary_proximity	endpoint_response	False	1500	0.31679354209302535	0.23333333333333334	0.5461225129159345	5.868331095724438	0.11749045593935623	0.053917366428137006	0.08673693801975546
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	finite_response_h001	local_reference	True	1500	0.9999773653232735	0.9866666666666667	0.00022564618405342983	0.0016684552771037094	0.0007033453035309327	0.9931423658222468	0.9999668827194848
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	finite_response_h001	endpoint_response	True	1500	0.883676929634191	0.7533333333333333	0.033002324821905175	0.19589373965691348	-0.1142872339111816	2.087262828016321	0.7875185070576506
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	local_reference	local_reference	True	1500	1.0	1.0	0.0	0.0	-1.0360709417722236e-17	1.0000000000000004	1.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	local_reference	endpoint_response	True	1500	0.8811879720835432	0.74	0.033227971005958604	0.19723312029364362	-0.11494762003454269	2.095628307859825	0.7830191861915924
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	endpoint_response	local_reference	True	1500	0.8811879720835432	0.74	0.033227971005958604	0.245691651312009	0.07229454533276515	0.37364411582665435	0.7830191861915924
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	endpoint_response	endpoint_response	True	1500	1.0	1.0	0.0	0.0	3.422466905143467e-18	0.9999999999999994	1.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	conditional_entropy	local_reference	False	1500	0.03823946588420706	0.0	0.764888665769547	5.655679648000757	0.16029796050290815	-0.027835260867740717	0.0025748699902125027
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	conditional_entropy	endpoint_response	False	1500	-0.008731090102706713	0.0	0.7316606947635883	4.342959183350668	0.35032880366158187	-0.20203527244079514	0.02418594162344656
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	low_max_probability	local_reference	False	1500	-0.04722459343315265	0.03333333333333333	0.8603000293371185	6.361162852637098	2.183730229021004	-2.0576594635264307	0.02481607615616055
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	low_max_probability	endpoint_response	False	1500	-0.01959440515306896	0.0	0.8270720583311598	4.909297734221825	6.300548341857322	-6.159533289532882	0.03964839522675678
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	probability_margin_risk	local_reference	False	1500	-0.011850970600431379	0.1	0.8645492408615597	6.392582038479857	1.2456208708809562	-1.1106095120918411	0.0002479834087589783
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	probability_margin_risk	endpoint_response	False	1500	0.06605664091406263	0.10666666666666667	0.8313212698556011	4.93452001600373	-7.458738583634715	7.6287973397147475	0.0020861997781176367
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	assigned_raw_cost	local_reference	False	1500	-0.2766724500766445	0.2	0.25931515404270944	1.9174077284332587	0.1386457779773213	-0.008631231059632451	0.01435535205457883
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	assigned_raw_cost	endpoint_response	False	1500	-0.3678731092769375	0.02	0.23177548331824133	1.3757626601463706	0.18048422115637927	-0.03046916561156233	0.031895790911004585
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	barycentric_displacement	local_reference	False	1500	-0.018970212875650167	0.16666666666666666	0.04852741862752191	0.35881762429511427	0.13417147043276448	0.011029406643279498	0.0008580795831666377
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	barycentric_displacement	endpoint_response	False	1500	-0.12265933273748124	0.12666666666666668	0.07686478164895075	0.45625057041832423	0.170121309135831	-0.016998343400668393	0.00036339618097847026
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	transported_mass_deficit	local_reference	False	1500	0.012257701189224273	0.1276482617586912	0.1352425726658563	1.0	0.1352425726658562	-1.6516435989149179e-18	0.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	transported_mass_deficit	endpoint_response	False	1500	0.012356651733397034	0.13431492842535786	0.1684705436718149	1.0000000000000002	0.16847054367181485	-2.0574386421112344e-18	0.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	source_boundary_proximity	local_reference	False	1500	-0.11051080121911779	0.14666666666666667	0.5883024236413578	4.34997953710091	0.13376999883034885	-0.003250285436541467	0.003907803426436707
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	source_boundary_proximity	endpoint_response	False	1500	-0.16581667660876584	0.12666666666666668	0.6215303946473164	3.6892526200786424	0.1633545799430004	-0.011292026247302724	0.008409639023358895
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	finite_response_h001	local_reference	True	1500	0.9999965262206785	1.0	4.6255313615248744e-05	0.0007482320848025731	5.372036783123032e-05	0.998494743817253	0.9999985915268738
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	finite_response_h001	endpoint_response	True	1500	0.9879294808575472	0.98	0.003947822826791973	0.060843238648177624	-0.0037629335688824338	1.1097533772763883	0.9904940221397105
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	local_reference	local_reference	True	1500	1.0	1.0	0.0	0.0	2.7818289002840937e-18	1.0000000000000002	1.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	local_reference	endpoint_response	True	1500	0.987668314519251	0.98	0.00399345692334528	0.061546544330551185	-0.00381480231746206	1.111299578490653	0.9902694588834409
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	endpoint_response	local_reference	True	1500	0.987668314519251	0.98	0.00399345692334528	0.06459868857831848	0.004000874335899003	0.8910913655059668	0.9902694588834409
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	endpoint_response	endpoint_response	True	1500	1.0	1.0	0.0	0.0	-9.738966169612167e-18	0.9999999999999997	1.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	conditional_entropy	local_reference	False	1500	-0.2772790850129267	0.0	0.8423562327629485	13.626066086791855	0.43961017692425153	-0.4178288585521652	0.16830582427966978
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	conditional_entropy	endpoint_response	False	1500	-0.2246749087444039	0.0	0.8392905537259009	12.935017019748583	0.47484703508472537	-0.453409530424819	0.15891857241252194
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	low_max_probability	local_reference	False	1500	-0.3677898701288312	0.0	0.9337086040429806	15.10379415459991	9.454173777383971	-9.434544855823422	0.379948394387693
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	low_max_probability	endpoint_response	False	1500	-0.3061944151975179	0.0	0.9306429250059329	14.342925725566703	10.19941818219995	-10.180057456064697	0.3547106682337233
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	probability_margin_risk	local_reference	False	1500	-0.27863545539353574	0.006666666666666667	0.9378968699565109	15.171544099228006	19.28730538999975	-19.230940896642046	0.15467934985580312
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	probability_margin_risk	endpoint_response	False	1500	-0.227679155412958	0.006666666666666667	0.934831190919463	14.407474636112926	20.215953900047122	-20.156786349678175	0.13625892010350138
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	assigned_raw_cost	local_reference	False	1500	0.25282851414600627	0.84	0.48633423249765007	7.867007015008412	0.00814513982189664	0.0979183998641091	0.434387894253467
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	assigned_raw_cost	endpoint_response	False	1500	0.15432113525383792	0.8333333333333334	0.48326855346060227	7.448060670254696	0.009092575340008752	0.10178272385820313	0.3763468816781431
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	barycentric_displacement	local_reference	False	1500	0.0436431696191865	0.04	0.04419444424099769	0.7148951886088071	0.05877211045756986	0.043392597371103354	0.0015209562846770774
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	barycentric_displacement	endpoint_response	False	1500	-0.012832389703284314	0.04666666666666667	0.046374829869017975	0.7147217503887182	0.06278739993380085	0.029870722398353974	0.0005779203346595319
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	transported_mass_deficit	local_reference	False	1500	-0.002228344098261583	0.10545454545454545	0.06181947360283798	1.0000000000000075	0.061819473602837495	-2.918292294032566e-17	0.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	transported_mass_deficit	endpoint_response	False	1500	-0.002603707617274534	0.10545454545454545	0.06488515263988577	1.0000000000000075	0.06488515263988529	-3.063012832535875e-17	0.0
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	source_boundary_proximity	local_reference	False	1500	0.14989875106161485	0.2	0.514879324578339	8.328756208540508	0.07582262765521101	0.03090795624953918	0.05029305589000366
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	source_boundary_proximity	endpoint_response	False	1500	0.09561077662597163	0.20666666666666667	0.5179450036153866	7.982488790463333	0.0794150299379842	0.03207054711825397	0.0434181456349384
