dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	reference_type	h001_n_estimable	h001_spearman	h001_top_overlap	h001_raw_mae	h001_rmae	h001_intercept	h001_slope	h001_r2	vector_relative_l1_n_estimable	vector_relative_l1_median	vector_relative_l1_q90	vector_relative_l1_mean	vector_relative_l1_maximum	direction_cosine_n_estimable	direction_cosine_median	direction_cosine_q90	direction_cosine_mean	direction_cosine_maximum	vector_rows_estimable	direction_rows_estimable	reference_rows_estimable	analytic_relative_l1_n_estimable	analytic_relative_l1_median	analytic_relative_l1_q90	analytic_relative_l1_mean	analytic_relative_l1_maximum	analytic_scalar_n_estimable	analytic_scalar_spearman	analytic_scalar_top_overlap	analytic_scalar_raw_mae	analytic_scalar_rmae	analytic_scalar_intercept	analytic_scalar_slope	analytic_scalar_r2
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999798791021686	1.0	0.001045927743050454	0.003890335050953912	4.781477888681707e-05	0.9959475828281897	0.9999778982838571	1500	0.005854512837550396	0.006524960099999648	0.00562065938959974	0.0071993282882442475	1500	0.999992912015568	0.9999950371153561	0.9999931034237607	0.9999960002355055	1500	1500	1500	1500.0	2.9986109983628235e-07	3.9890751900608685e-07	2.884500442812714e-07	4.659819835494253e-07	1500.0	1.0	1.0	2.3248919476026586e-08	8.647450026891896e-08	6.426406022440161e-08	0.9999998431919348	0.9999999999998577
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999698844310599	1.0	0.0008106494417232413	0.002721885518716693	-2.9149434170800767e-05	1.002822923061165	0.9999655671163803	1500	0.006949900175989458	0.007908596891494677	0.006781896064679489	0.009014183457427398	1500	0.9999800736988371	0.9999868765317408	0.9999798069024127	0.9999934829013057	1500	1500	1500	1500.0	3.1314818610000214e-07	4.2428359741195e-07	3.054279501582685e-07	5.408491723160412e-07	1500.0	1.0	1.0	2.1933925202166637e-08	7.364666902490551e-08	7.761709988129302e-08	0.9999997770182073	0.9999999999999029
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999711644316287	0.9866666666666667	0.0008211449155573266	0.0027571257555465585	3.451894797728248e-05	0.99713940906874	0.9999650494119624	1500	0.007004739196693043	0.00798855288718227	0.006829025618628191	0.009073701635711943	1500	0.9999799517647203	0.9999868216443929	0.9999796940175723	0.9999934777189402	1500	1500	1500	1500.0	3.1369858584805866e-07	4.25286560145601e-07	3.0600989423196745e-07	5.424860910091836e-07	1500.0	1.0	1.0	2.1973560722421405e-08	7.377975163619958e-08	7.78492141757488e-08	0.9999997762707286	0.9999999999999026
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.999998922666188	1.0	1.776879005043125e-05	0.00027186972054012366	-5.025358029596658e-05	1.000824100928667	0.9999970994617143	1500	0.0008823137261088495	0.0012198301665740535	0.0009394138338985558	0.006268963798173013	1500	0.9999994819244982	0.9999997163477793	0.9999993404572718	0.9999998190303393	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999843626597169	1.0	0.001057624258176923	0.0038875636881719185	0.0005982176003668806	0.9939371071022645	0.9999811723513423	1500	0.005745031238180319	0.006379507944690823	0.005631318962453804	0.007169811930272013	1500	0.9999932363778968	0.9999941690317994	0.999992882495425	0.9999962870360625	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999844764375453	1.0	0.0010052131648537414	0.0037504757322926094	-0.0006102499810766582	1.0060500243096397	0.9999818108640794	1500	0.005625857426705012	0.006491947589885178	0.005569332307636448	0.007791228356023851	1500	0.999992007540039	0.9999935012888147	0.9999915678219425	0.9999955317092906	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999839075484035	0.9933333333333333	0.0010140119763030018	0.00378330432037784	0.0006079886761157188	0.9939710837823146	0.9999815566853921	1500	0.005682679885712517	0.00656792219109142	0.005625296151156391	0.00788806544210761	1500	0.9999918963150134	0.9999934142058208	0.999991446904293	0.9999954765774313	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.999999032888459	1.0	8.032452681500554e-05	0.0009052674622728829	0.00010767899620312911	0.9978852560458658	0.9999988192493513	1500	0.0010874644852032723	0.0015851673656876784	0.0011600853257950868	0.0037955771459849547	1500	0.9999995163002506	0.9999997333004269	0.9999993841701335	0.999999877066977	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.999985546660243	1.0	0.0010948345860659885	0.004107143107758431	0.00065278482717363	0.9934708276789483	0.9999834145605468	1500	0.005835535577307341	0.006654541656882093	0.005797563436312947	0.007432454121876419	1500	0.9999926544092912	0.9999938957800228	0.9999924959438091	0.9999971434690748	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9999781724347434	1.0	0.0008387863601857288	0.0029783439165810745	-1.881427469074222e-05	1.0030373860578263	0.9999636916387946	1500	0.004734237030722628	0.005803843139662012	0.004800808146817163	0.007120198557530632	1500	0.9999935417661541	0.999995496258171	0.9999934788053115	0.9999974827195717	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999775075455589	1.0	0.0008466478573042717	0.0030062583455604712	3.591384078947403e-05	0.9968920355275579	0.999963514756137	1500	0.004776272666326523	0.005870832189328093	0.004847375643392737	0.00719096951982099	1500	0.9999934591990559	0.9999954361467406	0.9999933887906008	0.999997451968168	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999967039985352	0.9933333333333333	4.456150179972492e-05	0.0005141481011791509	-4.2392703892981076e-05	1.0001064680299752	0.9999966343013948	1500	0.0014040448203092256	0.001707511030223138	0.0014289594416850946	0.0024134666761799458	1500	0.9999987681262241	0.9999990878534836	0.9999986738047115	0.9999994389966195	1500	1500	1500	1500.0	1.7580161141175336e-08	2.8256666226167318e-08	1.8915513599438314e-08	4.100210882976373e-08	1500.0	1.0	1.0	5.386797819288229e-10	6.21525704159822e-09	2.3766255752660636e-09	0.9999999696084324	0.9999999999999998
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999851733267437	1.0	0.0010567830352679428	0.0039026211415276475	0.00042854362957204004	0.9945361225548702	0.9999811644563537	1500	0.00574217615869742	0.0063885357480922625	0.0056003638571448765	0.007119447594866943	1500	0.9999932664610247	0.9999946053273895	0.9999932248781186	0.999996073495419	1500	1500	1500	1500.0	2.929346779386897e-07	3.638976285339481e-07	2.794154905655523e-07	4.3669988214247495e-07	1500.0	1.0	1.0	2.2168574373852372e-08	8.186688952324702e-08	2.9711230432717952e-08	0.9999999715426734	0.9999999999998613
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999799359910827	0.9933333333333333	0.0009706852762232952	0.0035971880601258425	-0.0005134833462312201	1.0055199227807863	0.9999789168368812	1500	0.005792631368210966	0.006583177577623529	0.005724520762742252	0.007315942138064342	1500	0.9999902274734107	0.9999924167069084	0.9999902176794182	0.9999942990347069	1500	1500	1500	1500.0	2.756555514225644e-07	3.6290935161881266e-07	2.7225712472333615e-07	4.7142726462750965e-07	1500.0	1.0	1.0	2.007719040234927e-08	7.440251356983592e-08	2.164544336297571e-08	0.9999999912322066	0.9999999999999014
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999806897691956	1.0	0.0009797764998309211	0.0036308785280935057	0.0005178101128326808	0.9944702864374552	0.9999786863250197	1500	0.005851247723942158	0.0066568585128431775	0.005779009564022855	0.007402583219091093	1500	0.9999901062972771	0.9999923411211589	0.9999901057242303	0.9999942429301378	1500	1500	1500	1500.0	2.7632364468255065e-07	3.6381400437228474e-07	2.7284395560355285e-07	4.730804255603001e-07	1500.0	1.0	1.0	2.0097323687055338e-08	7.447712395896554e-08	2.179145517186929e-08	0.9999999907455874	0.999999999999901
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.99999853511046	1.0	2.1402037628606143e-05	0.00032745988739622367	-3.1965919392090064e-05	1.0005442768385748	0.9999950296627956	1500	0.0009142557208534685	0.0012430836190223758	0.0009777257790276322	0.00667915746589984	1500	0.9999994518198198	0.999999685511435	0.999998534906993	0.9999999392222643	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999858275492567	0.9933333333333333	0.0010576242581771045	0.003887563688172672	0.0006275378472021966	0.9938297505238678	0.9999821686272891	1500	0.005648237281637907	0.006462275630585731	0.00561922967944912	0.007133511417785806	1500	0.9999931194269536	0.9999943678021063	0.9999929268655052	0.9999981187632693	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999868444385976	1.0	0.001005213164885455	0.003750475732410409	-0.0007418454759088788	1.006542858791796	0.9999844516465054	1500	0.005570221025465695	0.0064809728671306	0.005547966328438255	0.007475774009626099	1500	0.9999916920512995	0.999993611173171	0.9999914712650401	0.9999973275670156	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999858275492567	0.9933333333333333	0.0010140119762066424	0.00378330432001704	0.0007391632924196666	0.993483512602966	0.9999842311736024	1500	0.005626640660644761	0.006552035071023947	0.005603309736311085	0.007526053195698093	1500	0.9999915850865784	0.9999935237041537	0.9999913518557472	0.9999973080059402	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999983857770605	1.0	8.992811858862526e-05	0.000893849116022712	5.5546081386662505e-05	0.998556903379974	0.9999983473535429	1500	0.0013631771962144689	0.0018978411506083094	0.0014096649744647991	0.0038406113846227254	1500	0.9999992921533263	0.9999995918885652	0.9999991167845679	0.9999998358480469	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9999820231031215	0.9933333333333333	0.0010905330022803052	0.0041444899046851474	0.0004422660336427852	0.9941987539964487	0.9999802536226557	1500	0.005912832398357855	0.0067687091243574336	0.005866908984230084	0.008176110959983048	1500	0.9999926406115069	0.9999942133629675	0.9999923190559895	0.9999962619014122	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.999978638212728	1.0	0.0008436365894587325	0.003010329842312292	-0.00010769693447800326	1.0033961874393977	0.9999711660795003	1500	0.004936194246113393	0.0060304750314962826	0.004974008319088282	0.007673536663207663	1500	0.9999929580376008	0.9999949822590414	0.9999923839463664	0.9999963836996093	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999806364358386	0.9933333333333333	0.0008523088069678512	0.0030412747251234444	0.00011764006906125219	0.9965580004183864	0.9999708941087324	1500	0.0049901073320549934	0.006096036041662368	0.005024181441647555	0.007757424987471714	1500	0.9999928670849011	0.999994904622401	0.9999922798035172	0.9999963290712385	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999924657744294	0.9933333333333333	0.0001415410348575174	0.0011668732863413186	9.464981220214736e-05	0.9980857512129693	0.9999877633858347	1500	0.002194205501013561	0.002756268742631217	0.002244010380638245	0.003906932850638177	1500	0.999997672197356	0.9999983200126068	0.9999975539682115	0.9999994306018234	1500	1500	1500	1500.0	3.822960203607171e-08	5.32207513041828e-08	3.931335613186546e-08	9.859563074797608e-08	1500.0	1.0	1.0	8.398437833697277e-10	6.923725512222383e-09	2.2074510055701132e-09	0.9999999832757382	0.9999999999999971
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999817706585648	1.0	0.0010444917419338278	0.00391130259368237	-7.645067796561046e-06	0.9961324529970934	0.9999768778620535	1500	0.005679762380134427	0.006692077023168222	0.005679131456752494	0.008045488161251793	1500	0.9999931647847412	0.9999945324339032	0.9999931399257743	0.9999966459290504	1500	1500	1500	1500.0	2.966033470247149e-07	4.0912318496849595e-07	2.957529993869006e-07	5.234212777148679e-07	1500.0	1.0	1.0	2.4219256095932747e-08	9.069370980545295e-08	6.537922591411216e-08	0.999999842243725	0.9999999999998631
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999768035452461	1.0	0.0009140619584586107	0.0033134781629352377	-0.00011444169120825664	1.0037405848655614	0.9999712745685804	1500	0.0062149428426142815	0.007344645632052706	0.006194854371631732	0.00922060847051054	1500	0.9999867819403325	0.9999900581495583	0.9999857700205048	0.9999936520270044	1500	1500	1500	1500.0	2.940703467319399e-07	4.0569079249301647e-07	2.9510110011716044e-07	6.007290468375671e-07	1500.0	1.0	1.0	2.1896078664836635e-08	7.937336533497755e-08	6.01903921163737e-08	0.9999998471736996	0.9999999999998815
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.999974655988736	0.9933333333333333	0.000923757322609006	0.003348623896022615	0.00011567503784713163	0.9962447788574872	0.9999707582584095	1500	0.006267776632914926	0.007417881528543102	0.006250249191851367	0.009319822883461667	1500	0.999986651058389	0.9999899627425118	0.9999856537711784	0.9999935717880386	1500	1500	1500	1500.0	2.946211204295511e-07	4.069854821206401e-07	2.957516876831291e-07	6.026568050526788e-07	1500.0	1.0	1.0	2.193340618446745e-08	7.950867773031815e-08	6.0426708583121e-08	0.9999998463899968	0.9999999999998811
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.999998353777046	1.0	3.0330030741183917e-05	0.00035250056902554484	-2.6894421419312915e-05	1.000331717202957	0.9999967022037186	1500	0.0011319331446860894	0.0016782216156367694	0.0012274907032314185	0.008374348948004434	1500	0.999999241298726	0.9999995757909544	0.9999987638257302	0.9999997412764778	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999800568800253	0.9933333333333333	0.001053872260554835	0.003923755406594521	0.00041485112305842374	0.9945530519628972	0.9999775823922815	1500	0.005744941520624713	0.00656029708232164	0.005691327200071953	0.007887255686960082	1500	0.9999930462349584	0.9999947040935577	0.9999927199110853	0.999997154550097	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999783039903574	0.9933333333333333	0.0009961353770486336	0.0037067607032458426	-0.0004782542941689342	1.0055059933042068	0.999977376817085	1500	0.005756124475610563	0.006803307316413199	0.005686477909268581	0.008350484596991947	1500	0.9999909713681074	0.9999934754207583	0.9999901452673114	0.9999974725104664	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999791893240842	1.0	0.0010052513001373576	0.0037406823432625112	0.00047949839026037997	0.9944964506962655	0.9999770843266089	1500	0.005812251368635113	0.006886499069018517	0.00574577064821474	0.0084635047433787	1500	0.9999908272721625	0.999993391471365	0.9999900020943542	0.9999975524007181	1500	1500	1500													
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999984071104033	1.0	8.745250442185279e-05	0.0008763634297100335	2.0393453949448765e-06	0.9991062785593212	0.9999990271604189	1500	0.001404435242698449	0.0018444363476227954	0.0014430731890299176	0.004576089984069692	1500	0.9999991766001013	0.999999459736356	0.9999990646307232	0.9999997386373654	1500	1500	1500													
