dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	stage	arm	intervention	h	converged	iterations	seconds	last_log_scaling_error	row_mass_l1	col_mass_l1	transported_mass
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.02	True	200	0.2595773999928497	1.7763568394002505e-15	5.230191280070073e-16	7.121039868884793e-16	0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.01	True	200	0.4880161000037333	1.7763568394002505e-15	7.563394355258879e-16	7.559057546568937e-16	1.0000000000000002
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.005	True	200	0.4932531999947969	1.7763568394002505e-15	7.402932433731024e-16	7.320533068622126e-16	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.0025	True	200	0.2770066999946721	1.7763568394002505e-15	5.0133508455729725e-16	6.47051856539349e-16	0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.00125	True	200	0.5029752999980701	1.7763568394002505e-15	5.2562121322097255e-16	7.142723912334503e-16	0.9999999999999997
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.000625	True	200	0.525744600003236	1.7763568394002505e-15	4.826868071905466e-16	6.94323071259717e-16	0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_EXPR	0.02	True	200	0.28805000000284053	1.7763568394002505e-15	4.961309141293668e-16	6.977925182116707e-16	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_EXPR	0.01	True	200	0.26540319999912754	1.7763568394002505e-15	5.273559366969494e-16	6.860831347488272e-16	0.9999999999999997
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_EXPR	0.005	True	200	0.4879696999996668	1.7763568394002505e-15	4.822531263215524e-16	7.095019016745141e-16	0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_EXPR	0.0025	True	200	0.25411609999719076	1.7763568394002505e-15	5.113097445441639e-16	6.7914424084492e-16	0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_EXPR	0.00125	True	200	0.255867700005183	1.7763568394002505e-15	5.277896175659436e-16	6.31873026124552e-16	0.9999999999999996
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_EXPR	0.000625	True	200	0.5318513000092935	1.7763568394002505e-15	5.082739784612045e-16	6.561591547882273e-16	0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.02	True	200	0.2573195000004489	1.7763568394002505e-15	5.113097445441639e-16	6.999609225566417e-16	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.01	True	200	0.5259115999942878	1.7763568394002505e-15	5.260548940899668e-16	6.85649453879833e-16	0.9999999999999996
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.005	True	200	0.5059582999965642	1.7763568394002505e-15	7.80191883320569e-16	6.94323071259717e-16	0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.0025	True	200	0.5271321000036551	1.7763568394002505e-15	4.917941054394248e-16	7.121039868884793e-16	0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.00125	True	200	0.26006909999705385	1.7763568394002505e-15	5.0133508455729725e-16	7.333543494691952e-16	0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.000625	True	200	0.26547890000802	1.7763568394002505e-15	8.23126289350995e-16	8.213915658750182e-16	0.9999999999999993
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0015118000010261312				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_EXPR	0.02	True	1	0.0014109999901847914				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_EXPR	0.01	True	1	0.0012365000002318993				1.0000000000000002
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_EXPR	0.005	True	1	0.0011895999923581257				0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_EXPR	0.0025	True	1	0.001908299993374385				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_EXPR	0.00125	True	1	0.0012314000050537288				0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_EXPR	0.000625	True	1	0.0017217999993590638				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_SPATIAL	0.02	True	1	0.001931699996930547				1.0000000000000002
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_SPATIAL	0.01	True	1	0.0012011000071652234				0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_SPATIAL	0.005	True	1	0.0017539999971631914				1.0000000000000002
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_SPATIAL	0.0025	True	1	0.0012066999915987253				0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_SPATIAL	0.00125	True	1	0.0018525999912526459				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	R	I_SPATIAL	0.000625	True	1	0.001254200004041195				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_EXPR	0.02	True	1	0.0018471999937901273				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_EXPR	0.01	True	1	0.0018140000029234216				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_EXPR	0.005	True	1	0.001782499995897524				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_EXPR	0.0025	True	1	0.0018143999914173037				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_EXPR	0.00125	True	1	0.0018024000019067898				0.9999999999999998
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_EXPR	0.000625	True	1	0.0012728000001516193				0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_SPATIAL	0.02	True	1	0.0011941999982809648				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_SPATIAL	0.01	True	1	0.0013299000129336491				0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_SPATIAL	0.005	True	1	0.0011628000065684319				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_SPATIAL	0.0025	True	1	0.0012067999923601747				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_SPATIAL	0.00125	True	1	0.0011824999965028837				0.9999999999999999
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	row_softmax	0.25		finite_step	N	I_SPATIAL	0.000625	True	1	0.001119799999287352				1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.21323200000915676	7.725123651880494e-09	0.629952943876785	0.6299529438767851	1.629952943876785
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_EXPR	0.02	True	80	0.20406470001034904	7.761452813781489e-09	0.6337582197924028	0.6337582197924029	1.6337582197924028
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_EXPR	0.01	True	80	0.11059369999566115	7.743286900563362e-09	0.6318544353204321	0.6318544353204321	1.6318544353204316
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_EXPR	0.005	True	80	0.11949860000459012	7.734205276221928e-09	0.6309034031400027	0.6309034031400027	1.6309034031400027
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_EXPR	0.0025	True	80	0.11675789998844266	7.729664908140421e-09	0.6304281019149716	0.6304281019149717	1.6304281019149713
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_EXPR	0.00125	True	80	0.20720379998965655	7.727393835921248e-09	0.6301905050001755	0.6301905050001755	1.6301905050001757
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_EXPR	0.000625	True	80	0.11879439999756869	7.726258743900871e-09	0.6300717199648862	0.6300717199648862	1.630071719964886
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.02	True	80	0.10286459999042563	7.739742180490339e-09	0.631588381409117	0.631588381409117	1.631588381409117
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.01	True	80	0.12534949999826495	7.732404938565196e-09	0.6307674213539087	0.6307674213539088	1.630767421353909
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.005	True	80	0.10092530000838451	7.728758077973907e-09	0.6303593788067583	0.6303593788067583	1.6303593788067583
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.0025	True	80	0.11442820000229403	7.726939088570361e-09	0.6301559611956787	0.6301559611956787	1.6301559611956793
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.00125	True	80	0.1058682000002591	7.726031370225428e-09	0.6300544025999609	0.630054402599961	1.630054402599961
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.000625	True	80	0.10030499999993481	7.725577511052961e-09	0.6300036607668055	0.6300036607668054	1.6300036607668056
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_EXPR	0.02	True	80	0.0978573000029428	7.747050556616841e-09	0.632144201775009	0.6321442017750091	1.6321442017750087
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_EXPR	0.01	True	80	0.09962979999545496	7.736059792762262e-09	0.6310453087288457	0.6310453087288457	1.631045308728846
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_EXPR	0.005	True	80	0.10788919999322388	7.73058506098323e-09	0.6304983054652198	0.63049830546522	1.63049830546522
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_EXPR	0.0025	True	80	0.10541800000646617	7.727853024164233e-09	0.6302254188536582	0.6302254188536582	1.6302254188536582
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_EXPR	0.00125	True	80	0.20695120000164025	7.726487893933154e-09	0.6300891298344962	0.6300891298344962	1.6300891298344964
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_EXPR	0.000625	True	80	0.10111119999783114	7.725805772906824e-09	0.6300210239633856	0.6300210239633857	1.6300210239633857
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.02	True	80	0.1127825000003213	7.703420124016702e-09	0.6277881114575518	0.6277881114575518	1.6277881114575516
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.01	True	80	0.10930270000244491	7.714244354417588e-09	0.628867184925727	0.6288671849257271	1.628867184925727
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.005	True	80	0.09859069999947678	7.719677341810893e-09	0.629409233734307	0.6294092337343071	1.6294092337343071
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.0025	True	80	0.10806919999595266	7.722398720488854e-09	0.62968088175957	0.62968088175957	1.62968088175957
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.00125	True	80	0.099178699994809	7.723761186184674e-09	0.6298168611338741	0.6298168611338741	1.6298168611338744
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.000625	True	80	0.20410339999943972	7.724442419032584e-09	0.6298848895938773	0.6298848895938773	1.6298848895938773
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.1026164999930188	7.78778108667666e-09	0.6299529438340646	0.6299529438340646	1.629952943834065
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.02	True	80	0.10287249999237247	7.823894421221667e-09	0.6337582197497299	0.6337582197497298	1.6337582197497298
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.01	True	80	0.11212749998958316	7.805836865770743e-09	0.6318544352777352	0.6318544352777353	1.6318544352777353
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.005	True	80	0.09636429999954998	7.796808532134492e-09	0.6309034030972942	0.6309034030972942	1.6309034030972942
