dataset	pair_id	independent_unit_id	direction	fold	n_train_available	n_train_selected	n_test	n_components	coverage	strategy	repeat	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	0	156	125	48	16	0.8	permuted_truth_control	5	0.0	0.041666666666666664	0.0625	0.041914187895823574	70.0	0.5416666666666666	0.07401512373889309
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	0	156	125	48	16	0.8	permuted_truth_control	6	0.0	0.0625	0.10416666666666667	0.0357667671192535	100.5	0.4166666666666667	0.020305928782581518
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	0	156	125	48	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.014812298070741622	109.5	0.4791666666666667	-0.05728861654229824
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	0	156	125	48	16	0.8	permuted_truth_control	8	0.020833333333333332	0.020833333333333332	0.041666666666666664	0.035906837636917426	105.5	0.5416666666666666	-0.0013400782379324125
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	0	156	125	48	16	0.8	permuted_truth_control	9	0.041666666666666664	0.0625	0.08333333333333333	0.06800724256603279	95.5	0.3541666666666667	0.006707819401029655
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	oracle_truth	0	0.0	0.05714285714285714	0.14285714285714285	0.038876213314887734	88.0	0.7142857142857143	0.061249258403265436
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.014167369532489758	128.0	0.37142857142857144	-0.05078958244936566
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	1	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.04274864709673371	106.0	0.34285714285714286	-0.0034868152909832994
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	2	0.0	0.05714285714285714	0.05714285714285714	0.032631722577100924	91.0	0.4857142857142857	0.024742264075968055
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	3	0.02857142857142857	0.08571428571428572	0.11428571428571428	0.05638062941809014	96.0	0.4	0.04464096132885828
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	4	0.0	0.02857142857142857	0.05714285714285714	0.029385431061657894	84.0	0.45714285714285713	0.045049982397541974
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	5	0.0	0.0	0.02857142857142857	0.013575373806820425	124.0	0.37142857142857144	-0.08383570655492037
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	6	0.0	0.02857142857142857	0.02857142857142857	0.028213951159105636	71.0	0.4	0.03419606760725049
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	7	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.044064287732721474	105.0	0.45714285714285713	0.03966946192787725
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	8	0.0	0.0	0.02857142857142857	0.014701639516898395	119.0	0.42857142857142855	-0.07226234563059931
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	1	169	136	35	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.010579249194100103	150.0	0.34285714285714286	-0.09442282004044544
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	oracle_truth	0	0.023809523809523808	0.07142857142857142	0.16666666666666666	0.08130332579444557	66.5	0.6190476190476191	0.15657351314108775
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	0	0.0	0.047619047619047616	0.09523809523809523	0.037672433758678577	76.5	0.5238095238095238	0.06737692833783397
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	1	0.023809523809523808	0.09523809523809523	0.11904761904761904	0.05957053629117541	127.5	0.47619047619047616	-0.0047846204818332225
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	2	0.0	0.023809523809523808	0.023809523809523808	0.020764164599913246	108.0	0.35714285714285715	-0.02583080231907975
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	3	0.0	0.047619047619047616	0.11904761904761904	0.04607385161221609	81.0	0.38095238095238093	0.06908744788078963
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	4	0.0	0.0	0.0	0.01621593294075562	105.5	0.40476190476190477	-0.03230443741313995
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	5	0.0	0.047619047619047616	0.047619047619047616	0.025816156473687197	123.0	0.5	-0.02860153576161754
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	6	0.0	0.023809523809523808	0.023809523809523808	0.0251618236803606	93.0	0.47619047619047616	0.029826925063042086
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	7	0.0	0.023809523809523808	0.047619047619047616	0.025997094029008457	92.0	0.42857142857142855	0.05389002458345886
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	8	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.04144661214020097	78.0	0.5238095238095238	0.04374711695163313
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	2	162	130	42	16	0.8	permuted_truth_control	9	0.0	0.0	0.047619047619047616	0.020753368316076933	117.0	0.40476190476190477	-0.046093268480141315
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	oracle_truth	0	0.0	0.07692307692307693	0.10256410256410256	0.04888944207090298	62.0	0.6410256410256411	0.16873284378186013
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	0	0.0	0.02564102564102564	0.02564102564102564	0.026056642297520822	116.0	0.358974358974359	-0.036630964081703105
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	1	0.0	0.02564102564102564	0.05128205128205128	0.018906474636008058	131.0	0.5128205128205128	-0.0575653997621168
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	2	0.0	0.02564102564102564	0.05128205128205128	0.02660275602769617	94.0	0.5641025641025641	0.011660458406626282
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	3	0.0	0.05128205128205128	0.07692307692307693	0.042329872170335174	82.0	0.5128205128205128	0.0681885641917136
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	4	0.0	0.10256410256410256	0.1794871794871795	0.04728729131209525	95.0	0.5384615384615384	0.07604759087455847
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	5	0.02564102564102564	0.05128205128205128	0.07692307692307693	0.04945256642100398	83.0	0.46153846153846156	0.053856219345638744
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	6	0.0	0.0	0.02564102564102564	0.022929330811470534	89.0	0.5897435897435898	0.05406511900258812
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	7	0.0	0.0	0.07692307692307693	0.022612290406144184	93.0	0.41025641025641024	-0.006515442949359893
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.01615613160653105	114.0	0.46153846153846156	-0.0344978263081614
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	3	165	132	39	16	0.8	permuted_truth_control	9	0.0	0.0	0.02564102564102564	0.020353682491653615	103.0	0.358974358974359	-0.0172079776151931
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	oracle_truth	0	0.0	0.075	0.175	0.05479679574610881	39.5	0.775	0.2253610530351508
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	0	0.0	0.025	0.075	0.02481103075142204	94.0	0.525	0.054168551698348374
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	1	0.025	0.025	0.075	0.04883127464273341	108.5	0.65	0.008502599711005056
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	2	0.0	0.025	0.025	0.030887100729700863	82.0	0.65	0.04506958496816932
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	3	0.0	0.075	0.1	0.034482055162473026	118.0	0.525	0.008440245361512333
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	4	0.0	0.025	0.05	0.025431412045137013	103.0	0.4	0.04014267045768767
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	5	0.025	0.025	0.05	0.044038686422237815	97.5	0.525	0.04006972309760569
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	6	0.0	0.0	0.025	0.0166316658676924	94.0	0.5	0.012631007623520285
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	7	0.0	0.025	0.1	0.02913635181544682	104.5	0.625	0.029396055161793767
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.012303898955133974	118.0	0.525	-0.0237350399867118
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	HER2ST::D	forward	4	164	132	40	16	0.8	permuted_truth_control	9	0.0	0.0	0.025	0.020036573730474114	85.0	0.625	0.01893096770945964
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	oracle_truth	0	0.0	0.045454545454545456	0.06818181818181818	0.03509018832659946	73.5	0.6818181818181818	0.09319409927592105
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.012579156827294047	153.0	0.38636363636363635	-0.029847224952267937
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	1	0.0	0.0	0.06818181818181818	0.022827722498360025	100.0	0.4772727272727273	0.06592103194666242
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	2	0.045454545454545456	0.045454545454545456	0.06818181818181818	0.061727852563071235	106.5	0.5227272727272727	0.047678814006455766
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	3	0.0	0.0	0.022727272727272728	0.015721481027354395	162.0	0.3409090909090909	-0.06126180256436671
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	4	0.0	0.022727272727272728	0.022727272727272728	0.02116525346125664	137.0	0.4772727272727273	-0.021226150470217354
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	5	0.0	0.022727272727272728	0.06818181818181818	0.026692370609314234	110.0	0.38636363636363635	0.05748855541945908
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	6	0.0	0.045454545454545456	0.06818181818181818	0.02979342686025693	107.0	0.4318181818181818	0.031811713700139466
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	7	0.0	0.09090909090909091	0.09090909090909091	0.05516323998781401	96.5	0.6590909090909091	0.11298444394580147
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	8	0.0	0.045454545454545456	0.06818181818181818	0.023225751283015537	120.5	0.29545454545454547	0.022110631650757388
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	0	160	128	44	16	0.8	permuted_truth_control	9	0.022727272727272728	0.022727272727272728	0.045454545454545456	0.03951585042702722	108.0	0.4772727272727273	0.0350093490343499
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	oracle_truth	0	0.02564102564102564	0.02564102564102564	0.10256410256410256	0.054405601685300786	66.0	0.6923076923076923	0.23841764990797876
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.01931911999860991	68.0	0.6666666666666666	0.17610429971826966
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.01652293691128221	108.0	0.41025641025641024	0.01885214268024609
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	2	0.0	0.0	0.02564102564102564	0.013598599785889273	142.0	0.41025641025641024	-0.017813291164317773
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	3	0.0	0.0	0.02564102564102564	0.01721302609880121	89.0	0.6410256410256411	0.08370555546387182
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	4	0.0	0.0	0.02564102564102564	0.013191493459331155	125.0	0.41025641025641024	0.010162507262825861
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	5	0.0	0.0	0.02564102564102564	0.013340705152784196	149.0	0.41025641025641024	-0.06025814702639405
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	6	0.0	0.02564102564102564	0.02564102564102564	0.017513443690436763	156.0	0.46153846153846156	-0.04019018228682818
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.01315261097833549	107.0	0.5641025641025641	0.006960081826846003
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	8	0.0	0.02564102564102564	0.02564102564102564	0.021976608540041413	173.0	0.48717948717948717	-0.12594085416890577
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	1	165	132	39	16	0.8	permuted_truth_control	9	0.0	0.05128205128205128	0.07692307692307693	0.03269888782630521	126.0	0.38461538461538464	0.005611442137833667
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	oracle_truth	0	0.0	0.05263157894736842	0.07894736842105263	0.0369616947035551	64.5	0.6578947368421053	0.1514710953759835
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	0	0.0	0.02631578947368421	0.02631578947368421	0.017746984687732607	147.5	0.47368421052631576	-0.03169378596636939
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	1	0.0	0.02631578947368421	0.05263157894736842	0.027127274686425847	141.5	0.47368421052631576	-0.01640405149059455
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	2	0.0	0.0	0.0	0.009149809202843756	140.5	0.5526315789473685	-0.06340124931859678
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	3	0.02631578947368421	0.10526315789473684	0.10526315789473684	0.06219537331782518	87.0	0.5526315789473685	0.060162766384098024
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	4	0.0	0.02631578947368421	0.02631578947368421	0.016641168789416978	130.5	0.6842105263157895	0.0017081518233578446
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	5	0.0	0.0	0.02631578947368421	0.017917833264262658	144.0	0.5	-0.0006578969733957433
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	6	0.0	0.0	0.02631578947368421	0.013730758007093604	177.5	0.47368421052631576	-0.07666291462748692
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	7	0.0	0.0	0.10526315789473684	0.03239206854772686	72.5	0.5789473684210527	0.09227600491021963
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.010451395236438574	160.0	0.3684210526315789	-0.045995439128395876
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	2	166	133	38	16	0.8	permuted_truth_control	9	0.0	0.02631578947368421	0.02631578947368421	0.01889003972896098	133.5	0.42105263157894735	-0.016791552411206865
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	oracle_truth	0	0.02127659574468085	0.06382978723404255	0.06382978723404255	0.058801775646540926	72.0	0.6382978723404256	0.18647014520109423
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	0	0.0	0.02127659574468085	0.02127659574468085	0.017610572905631217	114.0	0.5106382978723404	-0.02093153637965043
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.017052044644930597	110.0	0.574468085106383	0.0038948844821102007
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	2	0.02127659574468085	0.02127659574468085	0.0425531914893617	0.0375205320466987	119.0	0.46808510638297873	0.040943308393904344
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	3	0.0	0.0425531914893617	0.0851063829787234	0.02790587762174011	118.0	0.48936170212765956	0.02801499816929365
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	4	0.0	0.02127659574468085	0.02127659574468085	0.014917768714689833	140.0	0.3404255319148936	-0.03922208181442592
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	5	0.0	0.0425531914893617	0.06382978723404255	0.024780854894339094	118.0	0.48936170212765956	0.0019245514813575793
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	6	0.0	0.02127659574468085	0.0425531914893617	0.019480496762269244	141.0	0.48936170212765956	-0.03466848875125792
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	7	0.0	0.0	0.02127659574468085	0.01518863265240449	101.0	0.3617021276595745	0.03520557992827502
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	8	0.02127659574468085	0.0425531914893617	0.0425531914893617	0.03926298907449681	139.0	0.3617021276595745	-0.028647917162134263
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	3	157	126	47	16	0.8	permuted_truth_control	9	0.0	0.0	0.02127659574468085	0.014105122177907603	135.0	0.46808510638297873	-0.01868811246871308
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	4	168	135	36	16	0.8	oracle_truth	0	0.0	0.0	0.027777777777777776	0.02139241141914081	79.5	0.4722222222222222	0.06643872206312242
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	4	168	135	36	16	0.8	permuted_truth_control	0	0.0	0.0	0.027777777777777776	0.01534695152461938	124.0	0.3888888888888889	0.0010787781154085543
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED__reverse	HER2ST::D	reverse	4	168	135	36	16	0.8	permuted_truth_control	1	0.0	0.027777777777777776	0.027777777777777776	0.02553999707341535	130.0	0.3333333333333333	-0.004776242073507789
