dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	n_truth	top1	top5	top10	median_true_probability	median_reciprocal_rank	median_normalized_barycentric_error	metric	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage	auroc	auprc	prevalence	precision_at_prevalence	recall_at_prevalence
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	barycentric_displacement	322.0	0.28185191870120857	0.212695941339232	0.07762659971848035	0.2639751552795031	0.7248209744052515	0.2248062015503876	0.24482758620689654	0.6845867460908415	0.39395287527060463	0.2639751552795031	0.4235294117647059	0.4235294117647059
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	barycentric_displacement	322.0	0.5046903296916193	0.10464515282146852	0.0937511499893957	0.1149262149790598	0.5144731710334947	0.10634928983669016	0.10967677862006509					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	transported_mass_deficit	322.0	0.07432337361915385	0.24940714938189845	0.07762659971848035	0.2639751552795031	0.9218238861377483	0.2525292340034161	0.2601987142022209	0.5476048647307024	0.2875619260666352	0.2639751552795031	0.29411764705882354	0.29411764705882354
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	transported_mass_deficit	322.0	0.02911374219588242	0.11473627075741874	0.0937511499893957	0.1149262149790598	0.991029816355521	0.11559308146933782	0.11529217929970491					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	source_boundary_proximity	322.0	0.3504194992252154	0.2033689059748016	0.07762659971848035	0.2639751552795031	0.6747694173306589	0.22093023255813954	0.2482758620689655	0.7294862248696947	0.4209432215627078	0.2639751552795031	0.43529411764705883	0.43529411764705883
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	source_boundary_proximity	322.0	0.633248792753149	0.09991796584499568	0.0937511499893957	0.1149262149790598	0.2912300792753226	0.1020552985303956	0.10858504051793759					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0	322.0	0.7453416149068323	0.8291925465838509	0.8975155279503105	0.011448333443090986	1.0	0.10688184670532849															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	finite_response_h001	322.0	-0.37822250487682213	0.3262072259428055	0.07198403615366475	0.2546583850931677	1.3916742622322575	0.3023255813953488	0.2793103448275862	0.24939024390243902	0.16826382382288588	0.2546583850931677	0.06097560975609756	0.06097560975609756
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	finite_response_h001	322.0	-0.004232142610032743	0.10066843448273288	0.08452965148789097	0.10024234243697884	1.0271177004075662	0.0996737197162242	0.09943022455645045					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	local_reference	322.0	-0.3780691299762233	0.3262072259428055	0.07198403615366475	0.2546583850931677	1.3916742622322575	0.3023255813953488	0.2793103448275862	0.2494918699186992	0.1682828886946928	0.2546583850931677	0.06097560975609756	0.06097560975609756
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	local_reference	322.0	-0.00399923009474112	0.10066843448273288	0.08452965148789097	0.10024234243697884	1.0271177004075662	0.0996737197162242	0.09943022455645045					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	endpoint_response	322.0	-0.3715506967007711	0.3241579765767601	0.07198403615366475	0.2546583850931677	1.3804562155938431	0.29844961240310075	0.2793103448275862	0.25381097560975613	0.16933450795606372	0.2546583850931677	0.06097560975609756	0.06097560975609756
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	endpoint_response	322.0	-0.01082881451303762	0.10074769738885561	0.08452965148789097	0.10024234243697884	1.0321622154673709	0.0995697807082093	0.09958392133605451					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	conditional_entropy	322.0	-0.3769188182217317	0.3380474613479851	0.07198403615366475	0.2546583850931677	1.4564903432743792	0.3178294573643411	0.2827586206896552	0.2502540650406504	0.1695971530656492	0.2546583850931677	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	conditional_entropy	322.0	-0.634470045851057	0.1098262909961736	0.08452965148789097	0.10024234243697884	1.6099495363492216	0.10710851031422375	0.10345867790477567					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	low_max_probability	322.0	-0.16150377033061383	0.304659354633379	0.07198403615366475	0.2546583850931677	1.2737164239560004	0.3023255813953488	0.2827586206896552	0.3929878048780488	0.19852639462474558	0.2546583850931677	0.07317073170731707	0.07317073170731707
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	low_max_probability	322.0	-0.6076549142294272	0.11007549602409054	0.08452965148789097	0.10024234243697884	1.6258096476900747	0.108775613175819	0.1048727351096028					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	probability_margin_risk	322.0	0.6491592667847321	0.1049219339260724	0.07198403615366475	0.2546583850931677	0.18030937547403458	0.12015503875968993	0.1793103448275862	0.9301321138211383	0.8298973718066649	0.2546583850931677	0.7317073170731707	0.7317073170731707
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	probability_margin_risk	322.0	0.13092900283790243	0.09647753327939462	0.08452965148789097	0.10024234243697884	0.7603969192939057	0.09710599414425528	0.09860536354257068					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	assigned_raw_cost	322.0	0.6348187135787374	0.1119295832775366	0.07198403615366475	0.2546583850931677	0.21867080603145217	0.13565891472868216	0.17586206896551723	0.920630081300813	0.8124956555409463	0.2546583850931677	0.6585365853658537	0.6585365853658537
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	assigned_raw_cost	322.0	0.6281206637791027	0.09039793843945011	0.08452965148789097	0.10024234243697884	0.37347434443746863	0.09322186468136555	0.09768308746041696					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	barycentric_displacement	322.0	0.3017651169282836	0.19751956468862997	0.07198403615366475	0.2546583850931677	0.6872093934575312	0.20930232558139536	0.24482758620689654	0.6999491869918698	0.37955612431860053	0.2546583850931677	0.4146341463414634	0.4146341463414634
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	barycentric_displacement	322.0	0.9330559829312508	0.08578411401461714	0.08452965148789097	0.10024234243697884	0.07983753583589596	0.08925523544078798	0.09458711151847501					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	transported_mass_deficit	322.0	0.15237796374498083	0.22992253531862927	0.07198403615366475	0.2546583850931677	0.8645904588239135	0.2441860465116279	0.2620689655172414	0.6009654471544714	0.2958570035687595	0.2546583850931677	0.34146341463414637	0.34146341463414637
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	transported_mass_deficit	322.0	0.8289167716959536	0.08644987858458614	0.08452965148789097	0.10024234243697884	0.12220867214387826	0.08951665555358024	0.09494928255841505					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	source_boundary_proximity	322.0	0.34868079908663163	0.19991281557949914	0.07198403615366475	0.2546583850931677	0.7003105809245344	0.2248062015503876	0.23448275862068965	0.7310213414634146	0.38254342401074637	0.2546583850931677	0.3902439024390244	0.3902439024390244
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	source_boundary_proximity	322.0	0.5038297228610067	0.09196602630680573	0.08452965148789097	0.10024234243697884	0.47327188213718663	0.09392690987490561	0.09624567905608274					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25		322.0	0.8012422360248447	0.8975155279503105	0.9316770186335404	0.01233026326721701	1.0	0.09484141573582515															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	finite_response_h001	322.0	0.23961093569760136	0.15778368627099873	0.04303431361131305	0.19875776397515527	0.7368792072843102	0.16666666666666666	0.1793103448275862	0.673328488372093	0.33015253737927674	0.19875776397515527	0.328125	0.328125
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	finite_response_h001	322.0	-0.051845139775365236	0.09687936961359342	0.07825175912320242	0.09530439582105088	1.0923595465293208	0.09763510436280967	0.09753123083028638					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	local_reference	322.0	0.23944349269571624	0.15767673439934096	0.04303431361131305	0.19875776397515527	0.7361924008244747	0.16666666666666666	0.1793103448275862	0.6732073643410852	0.33009283988192917	0.19875776397515527	0.328125	0.328125
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	local_reference	322.0	-0.05181962003989346	0.0968709094927643	0.07825175912320242	0.09530439582105088	1.0918634284814779	0.09763510436280967	0.09753123083028638					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	endpoint_response	322.0	0.2638901709709432	0.15525613857076426	0.04303431361131305	0.19875776397515527	0.7206482048609183	0.17054263565891473	0.18275862068965518	0.6908914728682171	0.33341204402769964	0.19875776397515527	0.3125	0.3125
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	endpoint_response	322.0	-0.0509961592798115	0.09687463451970516	0.07825175912320242	0.09530439582105088	1.0920818713537943	0.0979738844319856	0.09787593840396841					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	conditional_entropy	322.0	-0.3835281958178588	0.2653290468610227	0.04303431361131305	0.19875776397515527	1.4274968396238719	0.24031007751937986	0.2206896551724138	0.22256540697674418	0.12659755333341643	0.19875776397515527	0.03125	0.03125
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	conditional_entropy	322.0	-0.7640261947504466	0.10894416737381483	0.07825175912320242	0.09530439582105088	1.7998629065078773	0.10661701197451523	0.10108647780376367					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	low_max_probability	322.0	-0.09326575205000975	0.2252576074625303	0.04303431361131305	0.19875776397515527	1.1701724655179364	0.22093023255813954	0.20689655172413793	0.4325339147286822	0.19361634451048235	0.19875776397515527	0.109375	0.109375
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	low_max_probability	322.0	-0.46718782040072815	0.10290334380882321	0.07825175912320242	0.09530439582105088	1.4456171865041314	0.10200126973030296	0.0989443755090918					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	probability_margin_risk	322.0	0.575417875978202	0.07696345705437876	0.04303431361131305	0.19875776397515527	0.2178807582531179	0.09689922480620156	0.1413793103448276	0.9162427325581395	0.6762071188521241	0.19875776397515527	0.609375	0.609375
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	probability_margin_risk	322.0	0.2835488822445722	0.08878389912410822	0.07825175912320242	0.09530439582105088	0.617625308479987	0.09033306797993768	0.09297010321056606					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	assigned_raw_cost	322.0	0.3860398408461356	0.1259237577145357	0.04303431361131305	0.19875776397515527	0.5322862029421674	0.13953488372093023	0.16206896551724137	0.779251453488372	0.4236975368027777	0.19875776397515527	0.4375	0.4375
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	assigned_raw_cost	322.0	0.39363023808295755	0.08779294113399623	0.07825175912320242	0.09530439582105088	0.5595135919360567	0.08824753392551571	0.09086984672135395					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	barycentric_displacement	322.0	0.3435930398682586	0.14039150072444131	0.04303431361131305	0.19875776397515527	0.6251928459436052	0.16279069767441862	0.18275862068965518	0.748546511627907	0.3385985210054392	0.19875776397515527	0.34375	0.34375
